date,Total_Rainfall
2024-01-01,14.26400003
2024-01-02,0.518
2024-01-03,2.258000003
2024-01-04,6.527
2024-01-05,0.195
2024-01-06,122.31300005
2024-01-07,24.770000073
2024-01-08,0.938000001
2024-01-09,1531.876000035
2024-01-10,19.302000041
2024-01-11,162.062000206
2024-01-12,644.105999941
2024-01-13,293.961000059
2024-01-14,8.650000014
2024-01-15,4.687000012
2024-01-16,50.412000052
2024-01-17,5.13700001
2024-01-18,3.184
2024-01-19,5.455
2024-01-20,4.336000026
2024-01-21,4.726000019
2024-01-22,29.543000038
2024-01-23,287.693000257
2024-01-24,452.294000301
2024-01-25,23.691000056
2024-01-26,913.168000281
2024-01-27,8.922000017
2024-01-28,3.1450000080000002
2024-01-29,2.615000003
2024-01-30,0.509
2024-01-31,0.131000001
2024-02-01,0.504000001
2024-02-02,2.514
2024-02-03,5.165000004
2024-02-04,2.60699999
2024-02-05,2.874000001
2024-02-06,5.554000012
2024-02-07,2.0680000020000002
2024-02-08,0.609
2024-02-09,39.980000005
2024-02-10,0.462
2024-02-11,0.08700000000000001
2024-02-12,40.133000012
2024-02-13,11.293000014
2024-02-14,4.659
2024-02-15,303.799000056
2024-02-16,4.548999998
2024-02-17,18.103000004
2024-02-18,12.089999999
2024-02-19,8.828000001
2024-02-20,104.91100001299999
2024-02-21,3.299000005
2024-02-22,6.78300001
2024-02-23,6.529000013
2024-02-24,6.953999991
2024-02-25,0.328
2024-02-26,2.048000006
2024-02-27,930.110000062
2024-02-28,323.394000065
2024-02-29,4.857000001
2024-03-01,3.374000022
2024-03-02,40.060000125
2024-03-03,26.592000075
2024-03-04,0.111
2024-03-05,101.843000052
2024-03-06,4.685000008
2024-03-07,1.695
2024-03-08,8.363000003
2024-03-09,717.722000037
2024-03-10,10.750000007
2024-03-11,0.98
2024-03-12,1.502000003
2024-03-13,0.192
2024-03-14,837.0180000510001
2024-03-15,1.850000001
2024-03-16,82.840000003
2024-03-17,12.85999999
2024-03-18,7.552000002
2024-03-19,72.670000053
2024-03-20,38.634000038
2024-03-21,6.387000001
2024-03-22,413.38600023
2024-03-23,16.718000018
2024-03-24,4.152999991
2024-03-25,1.016000009
2024-03-26,274.669000142
2024-03-27,53.593000082
2024-03-28,1.238000011
2024-03-29,1.733999991
2024-03-30,1.463000011
2024-03-31,0.17699999
2024-04-01,0.166
2024-04-02,124.299999977
2024-04-03,2282.243000181
2024-04-04,194.134000111
2024-04-05,0.177
2024-04-06,0
2024-04-07,0.076
2024-04-08,0
2024-04-09,4.975
2024-04-10,0.199
2024-04-11,1319.506000357
2024-04-12,670.899000191
2024-04-13,88.636000048
2024-04-14,285.449000056
2024-04-15,0.18
2024-04-16,0
2024-04-17,706.752000126
2024-04-18,4.202000009
2024-04-19,70.452000044
2024-04-20,8.28999999
2024-04-21,0
2024-04-22,0.068
2024-04-23,90.871000003
2024-04-24,0.6769999999999999
2024-04-25,0.301
2024-04-26,0.68
2024-04-27,201.568000044
2024-04-28,167.70900000700001
2024-04-29,460.148499974
2024-04-30,199.978000062
2024-05-01,0.300000001
2024-05-02,0.186
2024-05-03,113.438000045
2024-05-04,0.838
2024-05-05,241.0510001
2024-05-06,0.29200000200000004
2024-05-07,378.623999916
2024-05-08,190.486999993
2024-05-09,0.310000001
2024-05-10,0.166
2024-05-11,82.925000021
2024-05-12,3.326000001
2024-05-13,200.397000029
2024-05-14,18.414000051
2024-05-15,2.666000008
2024-05-16,3.2280000060000003
2024-05-17,104.505000085
2024-05-18,6.106000015
2024-05-19,2.687000005
2024-05-20,46.414000022
2024-05-21,29.163000016
2024-05-22,7.381000008
2024-05-23,2.699000004
2024-05-24,2.806000004
2024-05-25,305.393000008
2024-05-26,42.346000004
2024-05-27,1429.363000151
2024-05-28,281.027000016
2024-05-29,4.473000012
2024-05-30,0
2024-05-31,0.602000001
2024-06-01,1.903000004
2024-06-02,150.051000077
2024-06-03,4.584000004
2024-06-04,0.716000004
2024-06-05,104.187000032
2024-06-06,33.112000035
2024-06-07,523.285000023
2024-06-08,168.556000132
2024-06-09,103.589000016
2024-06-10,0.261000002
2024-06-11,1.0760000140000001
2024-06-12,1.39299999
2024-06-13,78.824000005
2024-06-14,10.533000007
2024-06-15,5.935000031
2024-06-16,6.29700003
2024-06-17,4.781999995
2024-06-18,260.275000223
2024-06-19,17.566000007
2024-06-20,1072.496001025
2024-06-21,128.615000008
2024-06-22,252.356999931
2024-06-23,37.294000013
2024-06-24,0.684000002
2024-06-25,18.47100001
2024-06-26,201.686000055
2024-06-27,0.225
2024-06-28,10.594000019
2024-06-29,812.163000013
2024-06-30,1.139
2024-07-01,0.125
2024-07-02,0.964000003
2024-07-03,35.944000012
2024-07-04,3.5360000080000002
2024-07-05,62.125000021
2024-07-06,19.170000011
2024-07-07,4.251000021
2024-07-08,5.180000018
2024-07-09,3.827000009
2024-07-10,2172.49499996
2024-07-11,284.044000092
2024-07-12,254.996000043
2024-07-13,1.5900000060000001
2024-07-14,150.291000022
2024-07-15,1062.44999984
2024-07-16,3227.216999805
2024-07-17,0
2024-07-18,0.074
2024-07-19,0.037
2024-07-20,0.276
2024-07-21,0.964
2024-07-22,0
2024-07-23,3.126000003
2024-07-24,802.349999912
2024-07-25,0
2024-07-26,0
2024-07-27,0.163
2024-07-28,0.398000001
2024-07-29,0.298000002
2024-07-30,116.422000001
2024-07-31,45.9690001
2024-08-01,23.520999995
2024-08-02,0.222
2024-08-03,0
2024-08-04,0.032
2024-08-05,995.57600001
2024-08-06,51.404000078
2024-08-07,0
2024-08-08,0
2024-08-09,709.062000056
2024-08-10,0
2024-08-11,65.32000000400001
2024-08-12,34.666000011
2024-08-13,0.328000002
2024-08-14,0.359
2024-08-15,0.403000001
2024-08-16,128.036000011
2024-08-17,2443.46900001
2024-08-18,235.129000076
2024-08-19,7.610000011
2024-08-20,7.191000002
2024-08-21,0.17400000000000002
2024-08-22,0.10300000000000001
2024-08-23,0.203
2024-08-24,0.710000005
2024-08-25,0.746000007
2024-08-26,0.523000003
2024-08-27,0.510000002
2024-08-28,0.947
2024-08-29,0.344000002
2024-08-30,229.528000065
2024-08-31,371.138000014
2024-09-01,0.035
2024-09-02,0.066
2024-09-03,1.096000006
2024-09-04,1.740000016
2024-09-05,1.440000006
2024-09-06,308.310999992
2024-09-07,150.597000003
2024-09-08,0.174
2024-09-09,105.266000125
2024-09-10,16.793000016
2024-09-11,17.281000004
2024-09-12,2.297000002
2024-09-13,1.579000011
2024-09-14,1.281000006
2024-09-15,2.056000016
2024-09-16,1.75300001
2024-09-17,3.024000014
2024-09-18,2.744000015
2024-09-19,1.439000011
2024-09-20,2.124000015
2024-09-21,327.95699994
2024-09-22,1.207000002
